0,1,2,3,4,Class
0.000880527662657,-0.000869820258453,-0.00508725407817,0.00310754451918,-0.000766400619952,1
0.000578591722468,-0.00300558557059,-0.0130563900364,0.00276181584092,0.0184652218412,1
0.00264234849669,-0.0346126012192,-0.000255718392055,0.00180051490637,0.0372687334914,1
0.000767575576562,0.000908524338642,-0.00938201915335,0.0030758331562,-0.00235237283196,1
0.000767570595978,0.000908509638394,-0.00938141391477,0.00307572755529,-0.00235236361435,1
0.000686776696915,0.00252993744337,0.00573444517836,0.00302739221752,-0.00508102815507,1
0.00129197936626,0.00371045388455,-0.0140709762839,0.00334306405077,-0.00318460699274,1
0.000912071611699,0.00276766424592,0.00570923627645,0.00303382086535,-0.00507768849223,1
0.00240548021801,-0.0323353434892,-0.00256159534195,0.00253499587988,0.0110134011193,1
0.00155892207003,0.000874866856725,-0.00296467693699,0.00274181545323,0.0130071795657,1
0.00151051298269,0.00333391201638,-0.0136214721556,0.00329489748272,-0.00580253705586,1
0.00151341677074,0.00283160170402,-0.000875615703369,0.00298855540077,-0.0014022998087,1
0.000902021592099,-0.000880631146511,-0.00591387357136,0.00313126046766,-0.0012450549018,1
0.00111488788767,0.00330103539676,-0.00852390243273,0.00319871389722,-0.00567305729872,1
0.00137776657032,0.00217676896789,-0.0168847969439,0.00313451475956,-0.00140832179589,1
-0.000135840190855,-5.60380258275e-06,-0.004795478346,0.00310998328432,-0.00125397956365,1
0.00011222529637,0.0017850311428,-0.0076887081014,0.00318668460606,-0.00427432997108,1
-0.0145245968319,0.00252645556455,0.00147355395826,0.00277593169343,0.00417020542726,1
0.00145812620133,0.00351508009612,-0.010659672385,0.00321760900654,-0.00434066232807,1
0.00140703494347,-0.0036217333898,-0.00787047816121,0.00337254848392,-0.0045855461503,1
0.000203299841345,0.00317178184588,0.00619765311446,0.00294076108995,-0.005658562915,1
0.00112479356088,0.00100745678531,-0.00581695411042,0.00186323589465,0.0540799724186,1
-0.0002617381532,0.00317358656745,0.00382300934906,0.00298289406737,-0.00545087218665,1
0.0015326070787,0.00324819569259,-0.0035551727038,0.00320300107797,-0.00438122647321,1
-0.000460422275715,0.00242682757178,0.00612670061538,0.00290515636792,-0.00448760069239,1
0.00112698839751,0.00100538429093,-0.00581714764735,0.00186385683232,0.0540520080663,1
-0.000460422275715,0.00242682757178,0.00612670061538,0.00290515636792,-0.00448760069239,1
0.000917128566032,0.00302491577378,-0.0103177301687,0.0030878498368,-0.00524862601657,1
0.000146125258585,0.00306852645412,0.00479009900859,0.00278993550418,-0.00537086495881,1
0.0014954618691,-0.00174330793707,-0.00360236453162,0.00317897751122,-0.00514646304116,1
0.00121585649232,0.00310770412681,-0.0109772455868,0.00327313852284,-0.00487180813335,1
0.000197299681232,0.00309967380844,0.00311511703069,0.00298657693185,-0.00519920663338,1
0.00152823470096,0.00303686750978,-0.0154512416203,0.00340702017321,-0.00413028820688,1
0.00132271317311,0.00355140689107,-0.0166349191594,0.00328323211822,-0.00587234808823,1
0.000446033714322,0.00175170250761,0.000871557253243,0.0034034825551,0.000125078624869,1
0.000803202451369,0.00372747070383,-0.018561358015,0.00330176036153,-0.00566059020536,1
9.46604970502e-05,0.0030256974999,0.00380460177192,0.00299008231645,-0.00561712704836,1
0.000289847656319,-0.00197387388414,-0.0105186350088,0.00329812195191,-0.00251836755478,1
0.0012167934352,-0.00115593225442,-0.00314736594039,0.00316864158991,-0.00334070980504,1
0.00157347504454,-0.00610742009848,-0.00633998942279,0.00312027957646,-0.00302582278128,1
0.00133259863237,0.0015381571686,-0.00836350206078,0.00312237888054,-0.00102234883669,1
0.000164931018934,0.00299435599357,0.00388593210314,0.0029818038884,-0.00564935843015,1
0.000165026440577,0.00299472143381,0.00387009910438,0.00298361289526,-0.00564954129389,1
0.00147734822531,0.00350631263782,-0.0106837233303,0.00324050533049,-0.00439905809366,1
0.00137895400946,0.000890767854664,-0.00385493966648,0.00300640638988,0.00181880123509,1
0.000908801361456,-0.0057854777751,-0.016199494153,0.0030407702326,0.0102010260248,1
0.00130616780518,0.00350593469077,-0.0174153007092,0.00313685407391,0.00565321478589,1
0.00145939421123,0.00335518371314,-0.0170433561852,0.00343077342017,-0.00387507124308,1
0.000897928062977,-0.00842180152106,-0.0111619455125,0.00150915896855,0.0707060720375,1
0.000459857932756,0.0019346440473,-0.0117177472159,0.00277653581352,0.0173052372723,1
0.000855390848299,0.00305071721234,-0.0101081906945,0.00370681754066,-0.00566715929322,1
0.000790942683315,0.00173550827495,-0.00989973704916,0.00327381511131,-0.00230183176947,1
0.00155713608472,0.000876343265675,-0.00294554063087,0.00274044447745,0.0130352412079,1
0.000309088027165,0.00259391053753,0.00325386155243,0.00324967383527,-0.00473976213982,1
0.000788954680917,0.00173147627227,-0.00986889594116,0.00326020534199,-0.00238404888598,1
0.00139793496253,0.00126029510392,-0.00358078834182,0.00304997977248,-0.00433311203467,1
0.00114538168683,-0.000754281084504,-0.0148174713401,0.00332373565606,-0.00442728609351,1
0.000381629423424,0.00370268777785,-0.0151163414752,0.00371687756461,-0.00499503905154,1
0.00137503249131,-0.0011954813256,-0.00352940220388,0.00312561024257,-0.00296326681295,1
0.00158452813443,-0.0060940721363,-0.00717265451452,0.0031522197158,-0.00305999513387,1
-0.00146567202789,-0.000453768645605,-0.00198984633216,0.00301239350854,-0.0015742951239,1
